"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G13480",327.676357037982,-0.0854333933453581,0.260466241169013,-0.328001790028219,0.742910309185858,0.999964586081666
"AT5G13490",284.067625981819,0.0301641356793688,0.266967400265522,0.112988086370725,0.91004000042585,0.999964586081666
"AT5G13530",1454.49018057594,0.0283312811903676,0.226902775033599,0.124860884518369,0.900633685597946,0.999964586081666
"AT5G13550",430.100962536373,-0.0674634088207893,0.24243443318442,-0.278274863577114,0.780801370318156,0.999964586081666
"AT5G13560",1395.76710514556,-0.00636310312778967,0.224059993917522,-0.0283991042601384,0.977343838611273,0.999964586081666
"AT5G13590",1705.5936603213,0.0944354146010957,0.235753484359811,0.400568478796973,0.688737856870921,0.999964586081666
"AT5G13610",142.970593346613,-0.0814818443166812,0.323572289138332,-0.251819599674824,0.80118050706169,0.999964586081666
"AT5G13650",3611.1300569398,-0.106310879397488,0.231280330867453,-0.459662432160801,0.645758538949465,0.999964586081666
"AT5G13680",456.970089237011,-0.0614069017786838,0.24733455681054,-0.248274655068608,0.803921907524125,0.999964586081666
"AT5G13690",748.346874647284,0.0270056943037654,0.257386249791121,0.104922832224649,0.91643704146892,0.999964586081666
"AT5G13780",1076.21221231816,-0.0606434226473729,0.223397905837235,-0.271459226173575,0.786037855477497,0.999964586081666
"AT5G13790",66.4409678947558,-0.0624418726603161,0.421328017773878,-0.148202516866153,0.882182945581995,0.999964586081666
"AT5G13830",6.24046640975047,0.351329355914744,1.1862653398873,0.296164225744066,0.76710466764171,0.999964586081666
"AT5G13850",1169.62121326707,0.0024883733218328,0.221680102843163,0.0112250639092914,0.99104388289468,0.999964586081666
"AT5G13860",152.04089651625,-0.0491931302059743,0.32139445977847,-0.153061537650282,0.878349746917932,0.999964586081666
"AT5G13920",33.3723605528477,0.00987149395438084,0.546933665647393,0.0180487956298981,0.985599926455712,0.999964586081666
"AT5G13930",698.088968929993,-0.157426132794136,0.308117363594105,-0.510929117910797,0.609400691167923,0.999964586081666
"AT5G13950",1575.18940701276,-0.00450370578938385,0.254117794165657,-0.0177229060411564,0.985859907138234,0.999964586081666
"AT5G13970",310.591958026078,0.12065286232521,0.258163306543588,0.467350933564369,0.640248821295,0.999964586081666
"AT5G14000",516.650780546319,-0.0561376528806949,0.234968013882929,-0.238916148428036,0.81117060348775,0.999964586081666
"AT5G14020",57.5882428809574,0.241093626832279,0.467197813281058,0.516041856315884,0.605825175799666,0.999964586081666
"AT5G14030",1677.7538792087,0.0635193711406685,0.21475189732406,0.295780255877404,0.76739790223119,0.999964586081666
"AT5G14080",373.284478530906,0.0415469314787018,0.273594975037171,0.15185560872621,0.879300821248753,0.999964586081666
"AT5G14090",691.058288199941,0.0770579255039801,0.224222787711644,0.343666789135984,0.73109688995454,0.999964586081666
"AT5G14105",108.096406399146,-0.109542008340925,0.351184805211507,-0.311921264005006,0.755100361838655,0.999964586081666
"AT5G14170",1205.41837923777,0.0283758378671038,0.242538949819128,0.116994972923998,0.906864037149648,0.999964586081666
"AT5G14210",1257.37691428081,-0.0992711249420425,0.223418120852594,-0.444328886856672,0.65680481924053,0.999964586081666
"AT5G14240",1820.63338329041,0.0480869223556338,0.227178438750519,0.211670273905005,0.832364280592429,0.999964586081666
"AT5G14250",666.858456034423,-0.0610207520872128,0.227169677616793,-0.268613103330398,0.788227427785262,0.999964586081666
"AT5G14270",1398.54855846439,-0.0161358479073702,0.24034800093142,-0.0671353530915132,0.946473949674313,0.999964586081666
"AT5G14310",533.470988337065,-0.0607571247430084,0.235089874842672,-0.258442116163738,0.796065716290789,0.999964586081666
"AT5G14320",5786.7049296401,-0.0188486965849225,0.212517677604305,-0.0886923704296148,0.929326396155144,0.999964586081666
"AT5G14350",63.4829175693917,-0.15994132347135,0.421920546175121,-0.379079248264353,0.704629015796374,0.999964586081666
"AT5G14370",606.554003668073,0.0807693423663217,0.285767388384738,0.282640166965376,0.777452686433102,0.999964586081666
"AT5G14380",1.98953370220786,-0.721402229870326,2.05794420155468,-0.35054508733781,0.725929659165077,0.999964586081666
"AT5G14400",2.95378839615582,0.037723607472973,1.86245917778131,0.0202547298340852,0.983840168729158,0.999964586081666
"AT5G14430",2761.95195215102,-0.113485245832224,0.209714375137741,-0.541141949652649,0.588409745774805,0.999964586081666
"AT5G14460",682.384436785851,-0.000804692117563054,0.231644003630493,-0.00347383098613102,0.997228289463932,0.999964586081666
"AT5G14480",190.241069083876,0.162852808253293,0.298528946102748,0.545517647046669,0.585397546820471,0.999964586081666
"AT5G14500",276.661913776707,-0.125825668011591,0.287041715008715,-0.438353247742303,0.661130231851957,0.999964586081666
"AT5G14510",77.7178869667292,-0.0233298829440347,0.410378719365609,-0.0568496411804675,0.954664969904869,0.999964586081666
"AT5G14530",226.507823776456,-0.0572317539483413,0.277297595300158,-0.2063910936061,0.836485427345375,0.999964586081666
"AT5G14540",2044.42955621971,0.0176366740658451,0.209795762356937,0.0840659213880538,0.933004019494809,0.999964586081666
"AT5G14550",516.059514931056,-0.0726265270255264,0.237389004724091,-0.305938883352823,0.759651179826581,0.999964586081666
"AT5G14570",3.73406751820157,0.587412942693462,1.55249712874941,0.378366524366227,0.705158332651574,0.999964586081666
"AT5G14600",93.3392773338375,0.161477301156147,0.364466128769296,0.443051599064671,0.657728412956168,0.999964586081666
"AT5G14610",646.920656910766,0.129163372611643,0.234392309073432,0.551056359836353,0.581595039920838,0.999964586081666
"AT5G14680",412.48339710306,0.0603527519706633,0.245268904426269,0.246067686859204,0.805629836285436,0.999964586081666
"AT5G14710",140.50292467794,0.121744667497386,0.319896981920188,0.38057460488252,0.703518928076043,0.999964586081666
"AT5G14740",52165.0364730279,-0.143309704750303,0.278806677466427,-0.514011020297602,0.607244285842809,0.999964586081666
"AT5G14750",62.2138522418115,-0.154250436560288,0.486675494501129,-0.316947202608596,0.751283664496056,0.999964586081666
"AT5G14810.1",13.9859786918937,-0.412402870296123,0.8145194229003,-0.50631434770169,0.612635992368898,0.999964586081666
"AT5G14850",318.135925802059,0.0272192483775111,0.275289013170901,0.0988751714570361,0.921237382594701,0.999964586081666
"AT5G14890",62.3691280906837,0.12374012672361,0.423342132947661,0.292293436190789,0.770062276961564,0.999964586081666
"AT5G14910",2776.58492408967,-0.0659288904144193,0.216334820456818,-0.304753947030821,0.760553558902284,0.999964586081666
"AT5G14940",59.9341537507357,0.125180604878505,0.431648624571041,0.290005800442214,0.771811800098652,0.999964586081666
"AT5G14960",27.1968886791371,-0.123228841049774,0.606403326834474,-0.203212673144537,0.838968807757764,0.999964586081666
"AT5G14970",953.090644780357,-0.0494343474297928,0.23031591805672,-0.214637129065559,0.830050243703327,0.999964586081666
"AT5G15010",54.6189377933649,0.199699517952871,0.48202920082003,0.414289253873294,0.678662282880961,0.999964586081666
"AT5G15030",61.9695661803169,-0.0703083084503177,0.428415013161418,-0.164112615782274,0.869642490509038,0.999964586081666
"AT5G15080",495.638443721588,0.0595550497148537,0.237657501020343,0.250591920975202,0.802129628590924,0.999964586081666
"AT5G15140",7.9555506365113,0.0144371733611807,1.05903500737902,0.0136323853891392,0.989123267064311,0.999964586081666
"AT5G15150",914.288354164776,-0.102577356486308,0.231227247990915,-0.443621404387159,0.657316327901009,0.999964586081666
"AT5G15160",17.9974655285905,0.326290384758539,0.726528777011314,0.449108686514502,0.653353254482632,0.999964586081666
"AT5G15210",469.45199668417,-0.116641587660259,0.237105590810232,-0.491939423535625,0.622762167511236,0.999964586081666
"AT5G15220",346.11991083119,-0.103632678213397,0.25616811862455,-0.404549476218334,0.685808702926634,0.999964586081666
"AT5G15230",49345.6665567859,-0.130833522068744,0.245627594416408,-0.532649934465199,0.594275929055937,0.999964586081666
"AT5G15254",7.23609808454475,0.310968865549536,1.11159575221038,0.279749958499917,0.779669346587365,0.999964586081666
"AT5G15270",1007.16225091405,-0.0305912765283013,0.268410591065383,-0.113971942786898,0.909260034901957,0.999964586081666
"AT5G15280",200.492631033351,-0.0429402351564157,0.284816851916587,-0.150764376712482,0.880161588261181,0.999964586081666
"AT5G15300",10.2265991351807,-0.348724092502026,0.938379793526989,-0.371623616479756,0.710173103047639,0.999964586081666
"AT5G15330",411.192474688265,-0.138102905472612,0.254860202837768,-0.54187709157762,0.587903179113466,0.999964586081666
"AT5G15340",10.948729822715,0.0124560920064276,0.908724261376648,0.0137072295038735,0.989063555679915,0.999964586081666
"AT5G15360",10.5173679365113,0.264442073246173,1.00331433106269,0.263568519913477,0.792112418442673,0.999964586081666
"AT5G15400",1460.03636556425,0.072907118299037,0.210052965675359,0.347089211831059,0.728524298017269,0.999964586081666
"AT5G15470",567.697761311631,-0.0397096596367174,0.263963081521358,-0.150436414849568,0.880420313264244,0.999964586081666
"AT5G15540",1184.43837139308,0.044870024242992,0.228620513515665,0.196264208985418,0.844403373647761,0.999964586081666
"AT5G15570",248.1728607993,-0.117910306503905,0.271693079309854,-0.433983474306439,0.664300441579913,0.999964586081666
"AT5G15581",1.98585518796041,-0.726301548457204,2.05912421252992,-0.352723523931974,0.724295721915904,0.999964586081666
"AT5G15600",39.0784901836819,0.0340650574476649,0.546773423280232,0.0623019627459212,0.95032236547015,0.999964586081666
"AT5G15610",782.79016969939,-0.022645351322725,0.222813855576062,-0.10163349700214,0.919047590343585,0.999964586081666
"AT5G15640",358.165774590503,-0.0962403941661576,0.273781200979648,-0.351523018460686,0.725196006725932,0.999964586081666
"AT5G15650",3529.53414828528,-0.0248609064171506,0.210887170671589,-0.117887239598211,0.906157004066898,0.999964586081666
"AT5G15680",2029.03445710929,0.0328110713826467,0.245145672252717,0.133843159787958,0.893526597639568,0.999964586081666
"AT5G15730",399.666055204789,-0.00411336342046657,0.250256299517661,-0.0164366029082768,0.986886078790442,0.999964586081666
"AT5G15750",157.448145786838,0.028459301507531,0.307410110288327,0.0925776366978896,0.926239110763961,0.999964586081666
"AT5G15760",56.4303935370118,0.104287400715955,0.452227759800202,0.230608135957929,0.817619246385276,0.999964586081666
"AT5G15790",177.088499649133,-0.115938846935926,0.296760687752175,-0.390681285361984,0.696032833770375,0.999964586081666
"AT5G15810",472.371077458974,-0.0860101513855038,0.2490227811366,-0.345390694750628,0.729800671772538,0.999964586081666
"AT5G15820",71.6199779527001,-0.102664145545989,0.40689833179215,-0.252309084418737,0.800802166889805,0.999964586081666
"AT5G15845",6.71952460268412,0.565047448991215,1.20881405922947,0.467439507901978,0.640185461996656,0.999964586081666
"AT5G15870",713.802095247882,0.0612129021632713,0.223420288032926,0.273980947308823,0.784099263474714,0.999964586081666
"AT5G15880",367.40851669665,-0.11481969324936,0.276525105742491,-0.415223395145482,0.677978373862588,0.999964586081666
"AT5G15890",12.1706252145133,0.191628128015274,0.878940886942662,0.218021633607056,0.827412255668443,0.999964586081666
"AT5G15930",909.352828434291,0.00743827222885555,0.220170262013899,0.0337841821180464,0.973049249586807,0.999964586081666
"AT5G15980",197.905599444553,-0.129195839586126,0.289311535658299,-0.44656304247307,0.655190584848937,0.999964586081666
"AT5G16000",1344.27705657853,-0.100836517467849,0.216897433955258,-0.464904151372533,0.642000097495173,0.999964586081666
"AT5G16023",3.74863572145113,0.195754196103441,1.50651877750238,0.129938105669002,0.896615395877806,0.999964586081666
"AT5G16060",92.6431879535156,0.15521093118551,0.375802679649149,0.413011773440295,0.679597987849832,0.999964586081666
"AT5G16080",15.235718404031,-0.232095724124059,0.780149958847962,-0.29750142455534,0.766083720565112,0.999964586081666
"AT5G16110",7430.61330618672,-0.103840021960169,0.258166233379287,-0.402221547725072,0.687520985529913,0.999964586081666
"AT5G16140",287.373213929917,-0.108805497585137,0.267790583099915,-0.406308154400412,0.684516194597612,0.999964586081666
"AT5G16160",20.1922647289917,0.333218387035517,0.687335641778491,0.48479718900261,0.627820216910308,0.999964586081666
"AT5G16180",659.479224667091,-0.0906685909536322,0.247341236818827,-0.366572885782266,0.713937636344181,0.999964586081666
"AT5G16210",1372.89178129126,0.132369681510321,0.240146885354407,0.55120299109843,0.581494529872967,0.999964586081666
"AT5G16220",678.923467468973,0.123079321105015,0.229925301300452,0.535301336603155,0.592441502265323,0.999964586081666
"AT5G16260",515.28965035365,-0.0183687547367542,0.240133976376196,-0.0764937765740303,0.939026265044834,0.999964586081666
"AT5G16280",1486.01493644853,0.099393929677911,0.220324420895428,0.451125341775372,0.651899214064502,0.999964586081666
"AT5G16290",634.738457376863,-0.0074595409776616,0.235318895441522,-0.0316997109971363,0.97471152536304,0.999964586081666
"AT5G16300",1482.85310451442,-0.0401094449981452,0.209504535563931,-0.191449053311334,0.848173791745857,0.999964586081666
"AT5G16310",206.158813965702,-0.045595094171338,0.287092213562,-0.158816895817661,0.87381313682682,0.999964586081666
"AT5G16320",104.116167500592,0.19179486736681,0.35672276558203,0.53765805233618,0.590813144074178,0.999964586081666
"AT5G16360",939.762552235472,0.0333525814869822,0.222813970539188,0.149688017345916,0.881010762432277,0.999964586081666
"AT5G16370",3732.47388615531,0.123881857055609,0.301746448234592,0.410549511950834,0.681402891157206,0.999964586081666
"AT5G16470",2058.74787224902,-0.124067978202235,0.234799793802238,-0.528399008334445,0.597222425655628,0.999964586081666
"AT5G16505.1",3.25435254456123,-0.233469288248052,1.6830342058617,-0.138719277026528,0.889671984515117,0.999964586081666
"AT5G16510",674.420072698681,0.0974328895608324,0.226807201527031,0.429584637986992,0.667497813792712,0.999964586081666
"AT5G16520",550.680204846942,0.110275328516447,0.23299604596097,0.473292703580556,0.636004366967589,0.999964586081666
"AT5G16560",516.6558130688,-0.0693399560036884,0.240025237080929,-0.288886105673584,0.772668536697477,0.999964586081666
"AT5G16590",3095.88208149512,-0.0578616199752763,0.227307932429848,-0.254551697148244,0.799069370432052,0.999964586081666
"AT5G16610",376.783727180697,0.0794987729848284,0.27375459586328,0.290401601237526,0.771509018850969,0.999964586081666
"AT5G16620",1534.48873509703,-0.110507290301329,0.228489262495896,-0.483643253491239,0.628639072347053,0.999964586081666
"AT5G16640",49.1347090780554,0.136084773824902,0.475368182708941,0.28627236482132,0.77466952247897,0.999964586081666
"AT5G16650",874.268272879806,-0.054958449876957,0.22797621017235,-0.241070986465687,0.809500099160827,0.999964586081666
"AT5G16680",1101.38745377073,0.104994975126512,0.240795789125451,0.436033269135827,0.66281259166365,0.999964586081666
"AT5G16710",1115.33899855135,0.0340834633407046,0.230490693620075,0.147873490271522,0.882442609870835,0.999964586081666
"AT5G16820",372.228924540934,0.148716130408471,0.274514821467301,0.541741715851889,0.58799644775969,0.999964586081666
"AT5G16850",6.2299203187213,-0.574325980173325,1.19244210742541,-0.481638459927708,0.630062799965113,0.999964586081666
"AT5G16860",16.7459228033266,0.398778332099937,0.767610642503123,0.519505996945991,0.603407932038718,0.999964586081666
"AT5G16870",235.144576376034,-0.0752243305424235,0.273313083189318,-0.275231356159841,0.78313849815445,0.999964586081666
"AT5G16880",4365.34271067793,-0.00754140371188121,0.260174342776638,-0.0289859623796785,0.976875786289404,0.999964586081666
